sample_index,y_true,dominant_agent,dominant_pathway,dominant_weight,top_minus_second_weight_margin,normalized_weight_entropy,LocalRegionalAgent_weight,MultiViewAgent_weight,BilateralAgent_weight,TemporalSpatialAgent_weight,MetadataAgent_weight,AdaptiveControlAgent_weight
600,0,TemporalSpatialAgent,Temporal-Spatial,0.2760787079810022,0.020805283486741377,0.9065521010482036,0.16398555675452656,0.2552734244942608,0.1976822755557377,0.2760787079810022,0.03098076751429301,0.07599926770017983
601,0,TemporalSpatialAgent,Temporal-Spatial,0.2324074435224876,0.015564413536679006,0.9314416012766911,0.1967258024080935,0.2168430299858086,0.2100225373857428,0.2324074435224876,0.0284960131989372,0.1155051734989302
602,0,TemporalSpatialAgent,Temporal-Spatial,0.23264143375358043,0.0132916268599515,0.9321852858943374,0.19179433395966242,0.21934980689362893,0.20821982261353222,0.23264143375358043,0.028165687632701403,0.11982891514689452
603,0,TemporalSpatialAgent,Temporal-Spatial,0.2242785200319128,0.008878906754623689,0.9358804458776055,0.2093937533455279,0.2153996132772891,0.1979100880349533,0.2242785200319128,0.0299587694347091,0.1230592558756077
604,0,TemporalSpatialAgent,Temporal-Spatial,0.22681415393585322,0.014332376033027394,0.934386768853932,0.19899119376978672,0.21159796910859402,0.21248177790282582,0.22681415393585322,0.029232832387300102,0.12088207289564001
605,0,TemporalSpatialAgent,Temporal-Spatial,0.2209617179220575,0.010063857829078399,0.9360733992827808,0.2108978600929791,0.20745327708359115,0.20713784690767456,0.2209617179220575,0.02959506077293631,0.12395423722076145
606,0,MultiViewAgent,Multi-View,0.23106601004700889,0.008929738089222788,0.9357676344567304,0.20798741753159106,0.23106601004700889,0.18606842203044555,0.2221362719577861,0.031290211223228115,0.12145166720994034
607,0,TemporalSpatialAgent,Temporal-Spatial,0.22568079292023857,0.012015038883488344,0.9357138634058132,0.20075166075081513,0.20489182350263074,0.21366575403675023,0.22568079292023857,0.02901042561137512,0.12599954317819037
608,0,TemporalSpatialAgent,Temporal-Spatial,0.224660913231956,0.015267260745418787,0.936136151070584,0.2038522526518108,0.2089191021653504,0.2093936524865372,0.224660913231956,0.0300085061535566,0.1231655733107888
609,0,TemporalSpatialAgent,Temporal-Spatial,0.23731092562345188,0.019036755845321607,0.9328709811036604,0.18127175239457516,0.21827416977813027,0.2119657852681596,0.23731092562345188,0.02900024575572351,0.12217712117995964
610,1,TemporalSpatialAgent,Temporal-Spatial,0.2301462611449007,0.009700997622604624,0.9344402053609642,0.17648289279981386,0.22044526352229607,0.21706793449022227,0.2301462611449007,0.02938857618573511,0.12646907185703204
611,0,TemporalSpatialAgent,Temporal-Spatial,0.2605134515977675,0.056556589786306816,0.9389207634988921,0.2039568618114607,0.1988401610950091,0.157709778998128,0.2605134515977675,0.0341584575319225,0.1448212889657122
612,0,TemporalSpatialAgent,Temporal-Spatial,0.22560187798468467,0.008299008103141381,0.9349966313552838,0.19137344144873386,0.2173028698815433,0.21388111630307127,0.22560187798468467,0.02976721914646711,0.12207347523549984
613,1,BilateralAgent,Bilateral,0.21951702048966926,0.005300037770393895,0.9419374601770206,0.19980220149732064,0.21421698271927536,0.21951702048966926,0.19655797266660435,0.03194486696769751,0.13796095565943292
614,0,TemporalSpatialAgent,Temporal-Spatial,0.22734889538459693,0.002876120045352898,0.9355534035751321,0.20072017496809214,0.22447277533924404,0.19300432040755533,0.22734889538459693,0.029857934039648204,0.12459589986086342
615,0,TemporalSpatialAgent,Temporal-Spatial,0.22882106976574515,0.018154500214870195,0.9342348173129938,0.20111624238498546,0.20964796658200677,0.21066656955087495,0.22882106976574515,0.029212960380628508,0.12053519133575923
616,0,TemporalSpatialAgent,Temporal-Spatial,0.2212267934341614,0.006009405516803623,0.9338727661106913,0.2050161970462903,0.21521738791735778,0.21130198444278547,0.2212267934341614,0.029344234651538115,0.11789340250786695
617,0,TemporalSpatialAgent,Temporal-Spatial,0.2216751900473175,0.006058136814669324,0.9357001546637794,0.20533094733477758,0.21561705323264818,0.2048387546358711,0.2216751900473175,0.029636963867420815,0.12290109088196485
618,1,TemporalSpatialAgent,Temporal-Spatial,0.2229274564734736,0.005923713621825505,0.9337059985515422,0.20203912300103705,0.21700374285164808,0.20964892171339558,0.2229274564734736,0.02883585122229641,0.11954490473814934
619,0,TemporalSpatialAgent,Temporal-Spatial,0.2341596983108126,0.016024635644374424,0.9305795626451785,0.19909060887338978,0.21813506266643817,0.20720108045922359,0.2341596983108126,0.028597490665769512,0.11281605902436635
620,0,TemporalSpatialAgent,Temporal-Spatial,0.22104141951259657,0.007223555139024923,0.9336494301836216,0.20431848540724565,0.21221401023701686,0.21381786437357164,0.22104141951259657,0.02850121684069431,0.12010700362887503
621,1,TemporalSpatialAgent,Temporal-Spatial,0.2642618314965281,0.015564032306585013,0.9216504900685544,0.10570183787614525,0.21835678688420068,0.2486977991899431,0.2642618314965281,0.037719864534594014,0.12526188001858896
622,0,TemporalSpatialAgent,Temporal-Spatial,0.22665353675742564,0.012581333347138735,0.936182448872029,0.2010273500253216,0.2048756708110904,0.2140722034102869,0.22665353675742564,0.030238043368190116,0.12313319562768536
623,0,TemporalSpatialAgent,Temporal-Spatial,0.2259267842596017,0.010570473613657982,0.9340079816349547,0.1958411034971399,0.2153563106459437,0.2113787418344917,0.2259267842596017,0.0283672755366764,0.1231297842261464
624,0,TemporalSpatialAgent,Temporal-Spatial,0.22621858491196942,0.013091750298387078,0.934486263147255,0.20359187728407013,0.20736556883867852,0.21312683461358234,0.22621858491196942,0.029366403563852204,0.12033073078784741
625,0,TemporalSpatialAgent,Temporal-Spatial,0.21783044714391497,0.002280855159794981,0.9354401675076487,0.20396028351827325,0.20981189962688188,0.21554959198412,0.21783044714391497,0.02905517814982651,0.12379259957698344
626,0,TemporalSpatialAgent,Temporal-Spatial,0.22883749934571768,0.010179452827941582,0.927540353750839,0.20138727628483308,0.2186580465177761,0.21372600270340927,0.22883749934571768,0.02610747379797221,0.11128370135029174
627,0,TemporalSpatialAgent,Temporal-Spatial,0.2719531431967976,0.0156374113345375,0.902218741075323,0.14942386639425645,0.21805461297451567,0.2563157318622601,0.2719531431967976,0.029014274518748013,0.07523837105342213
628,0,BilateralAgent,Bilateral,0.24567951194565726,0.033643952840289315,0.9384200153762984,0.21115441938009616,0.21203555910536795,0.24567951194565726,0.17263839615359114,0.03534412821915921,0.12314798519612823
629,0,TemporalSpatialAgent,Temporal-Spatial,0.22122713329628835,0.005655182015753102,0.9337339664987966,0.20356600797280155,0.21557195128053525,0.20650998206546994,0.22122713329628835,0.027041393331630307,0.12608353205327472
630,0,TemporalSpatialAgent,Temporal-Spatial,0.23258561867535826,0.015642367506410515,0.9359244737890249,0.19575511256632397,0.21694325116894775,0.19884979621372106,0.23258561867535826,0.029800753843507406,0.12606546753214162
631,0,TemporalSpatialAgent,Temporal-Spatial,0.21947667731283096,0.004446756906023502,0.9382693749839194,0.20273118596055825,0.21502992040680746,0.20684943648435075,0.21947667731283096,0.03159059978312732,0.12432218005232533
632,0,TemporalSpatialAgent,Temporal-Spatial,0.22936815215230633,0.013671753253307994,0.9295648274183868,0.20124240169354704,0.21569639889899833,0.20925971077083863,0.22936815215230633,0.025644260074943002,0.11878907640936662
633,0,BilateralAgent,Bilateral,0.22493824920747432,0.0009033934297497936,0.9358245715949108,0.20668826209143604,0.18749805028673394,0.22493824920747432,0.22403485577772453,0.029457818391909304,0.12738276424472184
634,0,TemporalSpatialAgent,Temporal-Spatial,0.2294145874319464,0.010033613725985907,0.9370158544528518,0.1895088282987161,0.2193809737059605,0.2062989634924188,0.2294145874319464,0.0314068737874393,0.1239897732835188
635,0,TemporalSpatialAgent,Temporal-Spatial,0.22865739675152832,0.0106174542708862,0.9331428981388472,0.19402800539238924,0.21803994248064212,0.21193478652542994,0.22865739675152832,0.029200846947286904,0.11813902190272352
636,0,TemporalSpatialAgent,Temporal-Spatial,0.23490473944230597,0.018662923308980423,0.9342583124718686,0.19153147131497797,0.21624181613332555,0.20616490182083846,0.23490473944230597,0.02966569842095651,0.12149137286759544
637,0,MultiViewAgent,Multi-View,0.2185364007663437,0.0017899681313331972,0.9362084759850248,0.1985543706750983,0.2185364007663437,0.2151829849062411,0.2167464326350105,0.0310169459094518,0.1199628651078546
638,0,TemporalSpatialAgent,Temporal-Spatial,0.22709699730006871,0.008738248497881379,0.9367156045104289,0.18843366944529913,0.21301158210142573,0.21835874880218734,0.22709699730006871,0.031823433415031306,0.12127556893598782
639,0,TemporalSpatialAgent,Temporal-Spatial,0.22261775968010067,0.00906406201192042,0.9337276328573628,0.20453057347439885,0.21203650214295586,0.21355369766818025,0.22261775968010067,0.029191223710090405,0.11807024332427403
640,0,TemporalSpatialAgent,Temporal-Spatial,0.22017308574432287,0.003295241568759988,0.9354594661489134,0.2030633346250082,0.21687784417556288,0.20805384218368347,0.22017308574432287,0.02957949699655361,0.12225239627486904
641,1,TemporalSpatialAgent,Temporal-Spatial,0.23542004959476429,0.00747027970188241,0.9340973282004573,0.18938702752742775,0.22794976989288188,0.19301869001390176,0.23542004959476429,0.02943231268387731,0.12479215028714705
642,0,TemporalSpatialAgent,Temporal-Spatial,0.2240331744748284,0.01335946352147871,0.9350808432748355,0.2053735724211928,0.2095425368247033,0.2106737109533497,0.2240331744748284,0.0296864645147187,0.1206905408112069
643,0,TemporalSpatialAgent,Temporal-Spatial,0.22607012240194957,0.011169375321926023,0.9329150497187991,0.20510973165241345,0.21490074708002355,0.20762135234010906,0.22607012240194957,0.028724461249820407,0.11757358527568403
644,0,TemporalSpatialAgent,Temporal-Spatial,0.23668768998132653,0.008905970185099005,0.9278762916549865,0.18906170316721924,0.22778171979622752,0.21016451109970302,0.23668768998132653,0.028663539650100003,0.10764083630542362
645,0,TemporalSpatialAgent,Temporal-Spatial,0.2256774151246023,0.008941152743637798,0.9290840906459581,0.20262534498189316,0.21495093444472868,0.2167362623809645,0.2256774151246023,0.02664965446027071,0.11336038860754075
646,0,TemporalSpatialAgent,Temporal-Spatial,0.2284488859143476,0.015990034927412383,0.934757888162675,0.1972845259145934,0.2112908161318541,0.2124588509869352,0.2284488859143476,0.0297086651268012,0.1208082559254683
647,0,TemporalSpatialAgent,Temporal-Spatial,0.22902825110423364,0.010367420134442917,0.933964770754858,0.1890926323509142,0.21866083096979072,0.21246671020027144,0.22902825110423364,0.029252893691909202,0.12149868168288061
648,0,TemporalSpatialAgent,Temporal-Spatial,0.21981663968697165,0.0050434698226886066,0.9327555352184391,0.20952391242656776,0.21477316986428305,0.20743693497015994,0.21981663968697165,0.027388850109143506,0.12106049294287413
649,0,TemporalSpatialAgent,Temporal-Spatial,0.22202098952474475,0.0073222317544169024,0.9366991593496454,0.20329762864676207,0.21469875777032785,0.20869089084308726,0.22202098952474475,0.03142331774548791,0.11986841546959012
650,0,MultiViewAgent,Multi-View,0.21777752989268917,0.0017910946073596834,0.9363204033677205,0.20398786742077868,0.21777752989268917,0.20825529336403428,0.2159864352853295,0.029743181069068012,0.12424969296810036
651,0,BilateralAgent,Bilateral,0.23147192782864434,0.020487886283147932,0.9368619648638697,0.2109840415454964,0.189261970524354,0.23147192782864434,0.21039181771314,0.030287354769056016,0.1276028876193093
652,0,TemporalSpatialAgent,Temporal-Spatial,0.22839732759931627,0.007748925996480499,0.9311999622135794,0.19934434186562167,0.22064840160283578,0.20790367945546065,0.22839732759931627,0.02805811709959171,0.11564813237717395
653,0,TemporalSpatialAgent,Temporal-Spatial,0.22282133912404214,0.009117560012371795,0.9336294722277672,0.20098642323766144,0.21370377911167035,0.21304974023284665,0.22282133912404214,0.028313919734040505,0.12112479855973893
654,0,TemporalSpatialAgent,Temporal-Spatial,0.22728400520934644,0.009820634573086628,0.9298457282509613,0.2011730271737683,0.2174633706362598,0.2145004369190317,0.22728400520934644,0.027939071588998818,0.11164008847259498
655,0,BilateralAgent,Bilateral,0.24293580371933118,0.026410921302384205,0.9350248861813708,0.20645179725686777,0.17466511461018586,0.24293580371933118,0.21652488241694698,0.02999415157243111,0.12942825042423717
656,0,TemporalSpatialAgent,Temporal-Spatial,0.22168265874738824,0.008002171240845901,0.9370170587717157,0.19887183717458884,0.21358449539921412,0.21368048750654234,0.22168265874738824,0.03161271761078801,0.12056780356147842
657,0,TemporalSpatialAgent,Temporal-Spatial,0.2211861067383375,0.009879623355726785,0.9378468877791278,0.2032700584855758,0.2113064833826107,0.2089426581794934,0.2211861067383375,0.0312665680066649,0.1240281252073176
658,0,TemporalSpatialAgent,Temporal-Spatial,0.22723855145443916,0.015079285275916121,0.9333913310875985,0.20305570132226475,0.21215926617852304,0.20970138020119886,0.22723855145443916,0.028763189926422808,0.11908191091715142
659,1,TemporalSpatialAgent,Temporal-Spatial,0.22998989616947657,0.008099613209968687,0.9325385172209737,0.2026377623987464,0.22189028295950788,0.19772090359417227,0.22998989616947657,0.02838029582580481,0.11938085905229213
660,0,TemporalSpatialAgent,Temporal-Spatial,0.22493506764763327,0.007033861601662111,0.9343629615828185,0.20481658373913494,0.21790120604597116,0.20450617680334496,0.22493506764763327,0.030003833130188905,0.11783713263372672
661,1,BilateralAgent,Bilateral,0.2396382768397062,0.005393958038415886,0.9173715545306769,0.19893773488518318,0.2140176200362118,0.2396382768397062,0.23424431880129032,0.028272904043874916,0.08488914539373364
662,0,BilateralAgent,Bilateral,0.23489308691922486,0.022615089491149293,0.940396050801429,0.21227799742807557,0.19595279722187256,0.23489308691922486,0.18990725099442407,0.0322684341661909,0.1347004332702119
663,0,TemporalSpatialAgent,Temporal-Spatial,0.22772109879365485,0.016627834441425682,0.9333553882864088,0.20285742421173375,0.21109326435222917,0.20989372566472286,0.22772109879365485,0.028511380403572206,0.11992310657408722
664,1,TemporalSpatialAgent,Temporal-Spatial,0.2624233118493732,0.04182866799443535,0.9403692893001955,0.13599943561730854,0.22059464385493782,0.21067540637130033,0.2624233118493732,0.046168642987196105,0.12413855931988392
665,0,TemporalSpatialAgent,Temporal-Spatial,0.22663662108745516,0.013212629632623513,0.9329465224034577,0.19867345387859095,0.21287270208763134,0.21342399145483165,0.22663662108745516,0.028122328306366205,0.12027090318512473
666,0,BilateralAgent,Bilateral,0.21703990999647077,0.00037556726619958347,0.931515257858775,0.20674883149965845,0.2138075642517659,0.21703990999647077,0.2166643427302712,0.02690454518611051,0.11883480633572314
667,0,TemporalSpatialAgent,Temporal-Spatial,0.22444598936774982,0.007827323832376082,0.9314351458348863,0.2001902193309398,0.21661866553537373,0.21135520183981743,0.22444598936774982,0.026555115445618005,0.12083480848050111
668,0,TemporalSpatialAgent,Temporal-Spatial,0.22448148519975616,0.011014010432371296,0.9341062773462607,0.20336550893209934,0.21346747476738487,0.20983297475726925,0.22448148519975616,0.029129125397553406,0.11972343094593693
669,0,TemporalSpatialAgent,Temporal-Spatial,0.21966647505362308,0.0016428166480582929,0.9336044585479572,0.19853237063686585,0.21204429449062898,0.21802365840556479,0.21966647505362308,0.02749461553089731,0.12423858588242004
670,0,TemporalSpatialAgent,Temporal-Spatial,0.2288363243643654,0.021286688936611897,0.9361021746828874,0.2057560624389303,0.2075496354277535,0.2046804804505277,0.2288363243643654,0.0302134830627227,0.1229640142557002
671,0,TemporalSpatialAgent,Temporal-Spatial,0.2261054177469938,0.012746386433363593,0.9332754247565669,0.2050372583778291,0.2133590313136302,0.2086923680507625,0.2261054177469938,0.0289495312267689,0.1178563932840153
672,0,TemporalSpatialAgent,Temporal-Spatial,0.22376876157058911,0.002794711407790307,0.935037827030323,0.20566506762282227,0.2209740501627988,0.1972637542645491,0.22376876157058911,0.029342187550061814,0.12298617882917895
